geneId	ctrl_1	ctrl_2	ctrl_3	kras_1	kras_2	kras_3
AP002505.3	0	0	0	0	0	0
AC010761.2	1	1	0	2	0	1
AC099508.2	0	0	0	0	0	0
SLCO1B7	0	0	0	0	0	0
AL021707.2	57	63	68	57	41	51
TXLNA	1893	2212	2008	2174	1655	1712
AC092634.2	0	0	0	0	0	0
AL353626.2	0	0	0	0	0	0
AC022809.1	2	0	0	0	0	0
MIR5705	0	0	0	0	0	0
Z97985.1	0	0	0	0	0	0
AC137768.1	0	0	0	0	0	0
AL162274.2	7	6	3	4	3	5
RN7SL285P	0	0	0	0	0	0
RN7SL698P	1	0	0	0	0	0
LINC02659	0	0	0	0	0	0
AL357084.1	0	0	0	0	0	0
LINC00200	0	0	0	0	0	0
LINC01868	0	0	0	0	0	0
C2CD4D	12	7	6	6	2	10
FBXW10	2	0	2	2	0	3
ZYG11A	88	78	95	129	78	88
PPARD	895	976	878	825	664	697
TUSC2P1	0	0	0	0	0	0
AGR2	0	0	0	0	0	0
OR5BM1P	0	0	0	0	0	0
AC022872.1	0	0	0	0	0	0
AC010485.1	0	0	0	0	0	0
SUZ12	884	1119	1321	1080	802	785
BX640514.1	0	0	0	0	0	0
BUD31	1406	1719	1463	1538	1272	1397
FO704657.1	1	0	1	3	0	0
PET117	333	514	582	484	411	418
AL158211.3	0	0	0	0	0	0
DEFB115	0	0	0	0	0	0
DUX4L4	0	0	0	0	0	0
AC004034.1	0	1	0	4	0	1
MRPL42P2	0	0	0	0	0	0
RPS15AP34	0	0	0	0	0	0
RPL22P17	0	0	0	0	0	0
AC139768.1	16	20	22	26	18	24
AC079753.2	0	0	0	0	0	0
COX7C	6575	8700	8381	8046	6855	6919
AL139385.1	7	3	1	7	3	5
LINC01289	0	0	0	0	0	0
AC093575.1	0	0	0	0	0	0
MIR516B2	0	0	0	0	0	0
VN2R19P	0	0	0	0	1	0
ERC2-IT1	0	0	0	0	0	0
Z82214.1	0	0	0	0	0	0
ATP6V0E1P4	0	0	0	0	0	0
AC008885.1	0	0	0	0	0	0
AC002366.1	0	0	0	0	0	0
NMT2	335	422	422	358	291	324
TBX10	0	3	4	1	1	1
SNORA40	0	0	0	0	0	0
PDSS1P2	0	0	0	0	0	0
RPS2P6	0	0	0	0	0	0
AL162258.1	17	30	14	13	13	12
AC106873.6	0	0	1	0	0	0
MIR3182	0	0	0	0	0	0
KATNBL1P5	0	0	0	0	0	0
AC007351.2	0	0	0	0	0	0
AC004471.1	0	0	0	0	0	0
LINC01632	0	0	0	0	0	0
STON1	560	669	742	605	435	451
TGM6	0	0	0	0	0	0
AC074099.1	0	2	0	0	0	0
AL590132.1	0	0	0	0	1	0
FGF7P8	1	0	0	0	0	0
AC007384.1	0	0	0	0	2	0
AL035404.1	0	0	0	0	0	0
AP001381.1	0	0	0	0	0	0
PRPF38AP1	0	0	0	0	0	0
NRBF2P4	0	0	0	0	0	0
AL845311.1	0	0	1	2	1	0
LINC02728	5	9	9	4	3	3
LINC01506	0	0	0	0	0	0
AC021106.2	0	0	0	0	0	0
MIR8070	0	0	0	0	0	0
AL031779.1	0	0	0	0	0	0
H3P14	1	4	1	1	2	1
RNU6-1102P	0	0	0	0	0	0
AC087286.1	0	0	0	0	0	0
AC093154.1	0	0	0	0	0	0
NDST1-AS1	1	1	0	0	1	0
AC138932.2	4	3	0	0	8	6
AC010907.2	0	0	0	0	0	0
AC026412.2	0	0	0	0	0	0
SMIM24	31	43	44	42	33	25
AC003072.2	0	0	0	0	0	0
AC090114.1	1	0	0	0	0	0
OR10J5	0	0	0	0	0	0
MTND6P16	0	0	0	0	0	0
RNA5SP263	0	0	0	0	0	0
AL357079.1	3	7	5	5	0	9
FTH1P23	0	8	3	5	2	4
AC024996.1	0	0	0	0	0	0
AL157687.1	0	0	0	0	0	0
ATP13A4-AS1	0	0	0	0	0	0
AC062016.1	0	0	0	0	0	0
RPL39P3	0	0	0	0	0	0
RNU6-1029P	0	0	0	0	0	0
NMD3P2	0	0	0	0	0	0
OR5H14	0	0	0	0	0	0
RPS26P45	0	0	1	0	0	0
AC091059.1	0	0	0	0	0	0
IL2	0	0	0	0	0	0
AL355834.2	1	6	7	3	0	2
SNORD21	0	0	0	0	0	0
NPM1P49	0	0	0	0	0	0
AC138466.4	0	0	2	0	0	0
AC004832.2	0	0	0	0	0	0
AC004241.5	0	0	0	0	0	0
LINC02570	70	101	133	133	133	136
AC027117.2	0	0	1	0	0	0
AL158198.2	0	0	0	0	0	0
UBE2HP1	0	0	0	0	0	0
AC004846.2	3	5	0	2	4	6
DEFB134	0	0	1	1	1	0
AC003957.1	0	4	10	4	6	1
GS1-600G8.3	0	0	0	0	0	0
MIR5706	0	0	0	0	0	0
RN7SKP165	0	0	0	0	0	0
LINC02076	57	77	52	41	24	31
AC079921.2	0	3	1	6	3	0
AC007610.1	0	2	0	1	0	0
AC010265.1	0	0	0	0	0	0
AC009027.1	0	0	0	0	0	0
Z85994.1	0	0	0	0	0	0
AL035658.1	0	0	0	0	0	0
AC006059.4	0	0	0	0	0	0
AC104966.1	0	0	0	0	0	1
IMPDH1P3	0	0	0	0	0	0
RNU6-1146P	0	0	0	0	0	0
PKMP4	0	0	0	0	0	0
HPS6	578	657	631	556	531	496
HNRNPA1P53	1	0	0	0	0	0
AC008964.1	0	0	0	0	0	0
KCNJ2-AS1	15	17	21	9	9	12
ZNF236-DT	4	3	8	4	4	1
CYCSP10	0	0	0	0	0	0
AC245052.6	0	0	0	0	0	0
PGAM1P10	0	0	0	0	0	0
TRGC2	0	0	0	0	0	0
AC084882.1	0	0	0	0	0	0
AL592227.1	0	0	0	0	0	0
MORF4L2-AS1	22	15	18	19	17	19
KIAA1614-AS1	20	19	16	25	18	25
AC016745.1	2	7	3	5	4	1
TMEM181	1116	1350	1593	1364	933	1040
AL022238.1	0	0	0	0	0	0
MIR4732	0	0	0	0	0	0
AC041040.1	0	1	2	0	0	0
IGLV5-52	0	0	0	0	0	0
GAPDHP75	0	0	0	0	0	0
MYL6P1	0	0	0	0	0	0
AC025538.1	0	0	0	1	0	0
AC007992.1	0	0	0	0	0	0
PANDAR	0	0	0	0	0	0
AL355501.1	0	0	0	0	0	0
AP001330.2	0	0	0	0	0	0
CELA1	0	0	0	0	0	0
LINC00637	0	0	0	1	0	0
RPL29P25	0	0	0	0	0	0
AC145207.3	0	0	0	0	0	0
LINC02594	1	1	0	0	1	0
AC099487.1	0	0	0	0	0	0
GPR65	0	0	0	0	0	0
AC025040.2	2	0	1	0	0	1
RNU6-263P	0	0	0	0	0	0
AP003115.1	0	0	0	0	0	0
AC073174.1	68	37	53	52	56	50
SNORA68	0	0	0	0	0	0
MIR3670-1	0	0	0	0	0	0
AL669841.1	0	0	0	0	0	0
RPL32P34	0	0	0	0	0	0
SRP14P4	0	0	0	0	0	0
RN7SL531P	0	0	0	0	0	0
AL357033.1	1	0	1	2	1	0
AP000322.1	0	0	0	0	0	0
ZNF705B	0	0	0	0	0	0
AC008753.1	0	0	0	1	0	0
NIPBL	1682	2180	2725	2035	1499	1606
NDUFB4	2564	3234	2882	2931	2341	2500
DHFR	4099	5331	5433	4781	3604	3520
AC108169.1	1	1	1	0	0	0
AC128687.3	0	0	0	0	0	0
ART5	193	194	178	141	124	158
PFKFB4	351	401	382	391	344	381
TOR3A	953	1161	1097	1084	843	951
ASIC1	281	332	352	250	201	234
RPTOR	984	1214	1144	1079	832	903
ZNF266	554	719	733	723	530	559
AC011416.4	9	8	17	17	10	9
LNPK	270	344	388	273	259	239
DTYMK	1202	1293	1235	1144	959	1068
FTH1	17751	21263	20243	21116	16718	17725
AC097480.2	0	0	0	0	0	0
AL117329.1	0	2	0	0	0	0
SMOC1	7	32	23	14	11	8
OMA1	205	330	358	312	195	177
AL162393.1	0	0	0	0	0	0
ATXN2	972	1153	1152	1153	822	905
RTL5	49	67	96	46	43	31
ELP4	374	531	634	506	390	363
ATP13A4	5	8	5	1	0	3
IQCJ-SCHIP1	57	49	72	72	80	51
NSMCE2	270	357	286	250	230	243
FAM83E	38	42	44	38	34	39
AL357673.2	0	1	0	0	0	1
C8orf34-AS1	10	2	6	7	2	5
PHC3	428	476	565	447	380	396
TMTC4	1077	1302	1281	1059	854	837
TMED1	1011	1124	1026	961	812	888
OR4G4P	0	0	0	0	0	0
LINC02096	0	0	0	0	0	0
FP700111.1	0	0	0	0	0	0
TTN-AS1	263	334	362	286	205	228
AC131571.1	0	0	0	0	0	0
AC006455.5	0	0	0	0	0	0
LAT	29	25	36	21	14	29
STK33	273	358	386	309	226	216
ZNF3	1205	1413	1288	1346	953	1068
PEX2	512	714	786	633	505	473
AC011303.1	0	0	0	0	0	0
AL137784.1	0	6	0	0	3	2
ITPK1	2939	3135	3027	3191	2639	2707
YWHAEP3	0	0	0	0	0	0
WDR91	383	438	428	398	299	355
IL10RB	162	182	216	185	167	152
AC083973.1	2	1	0	0	1	0
ZNF596	22	23	35	19	12	19
BVES	108	159	217	180	119	114
NENFP2	0	0	0	0	0	0
AL391840.2	0	1	0	0	0	0
BX470209.1	0	0	0	0	0	0
FBXO22	1271	1658	1671	1473	1193	1137
FLI1	0	1	2	3	0	1
TRAV4	0	0	1	0	0	0
AC105020.6	0	0	0	0	0	0
CSNK2A1	5134	6555	6797	6518	4815	5119
AC007098.1	0	0	2	1	0	0
PPIAP86	0	0	0	0	0	0
NT5C	999	994	817	866	779	858
PDCD10	780	1120	1216	1074	853	853
TMEM175	272	278	307	202	177	213
ZFP30	123	205	183	163	97	131
GTF2E2	706	918	874	914	662	714
SNHG10	132	164	158	159	115	116
TRDN	7	29	28	22	16	22
CGN	4085	4616	4292	4753	3485	3949
PLEKHA8	1344	1584	1766	1586	1120	1200
UAP1	531	902	878	758	661	613
SPRR4	0	0	0	0	0	0
LRRC37A6P	83	101	94	115	63	98
ACAP2	1081	1337	1549	1288	888	915
DCAF12	1389	1632	1668	1616	1187	1158
SPRY1	694	885	834	769	574	564
STARD7-AS1	77	87	96	81	69	83
LINC01562	0	0	0	0	0	0
DENND10P1	0	0	2	0	0	0
REEP1	11	25	19	27	25	15
AC016044.1	257	319	330	300	254	295
DCLRE1A	600	804	968	781	535	537
DEPDC4	63	89	130	80	73	43
SIVA1	1864	1958	1902	1633	1492	1559
AL161640.3	0	0	0	0	0	0
HERC2P9	306	394	392	356	239	325
AL117334.1	2	3	1	2	0	1
OR9S24P	0	0	0	0	0	0
AL136114.1	0	0	0	0	0	0
AC008969.1	401	461	507	365	251	302
SLC27A1	343	384	330	294	257	274
AC131935.1	0	0	0	0	0	0
OR7A18P	0	0	0	0	0	0
COL25A1	126	130	123	115	99	72
SIM1	1	1	0	3	2	0
AL591926.3	0	0	0	0	0	1
YPEL5	763	895	1037	791	666	694
AP3S1	876	1033	1269	1147	796	812
DLG1-AS1	2	3	6	2	1	2
LY6G6E	0	0	0	0	0	0
CYP4F30P	4	4	11	2	2	1
AC107959.1	15	25	24	15	13	14
RNU7-79P	0	0	0	0	0	0
RN7SKP98	0	0	0	0	0	0
RN7SL221P	0	0	0	0	0	0
AC010680.1	3	1	0	1	3	1
RNY3P1	0	0	0	0	0	0
SFTPA3P	0	0	0	0	0	0
OR2L5	0	0	0	0	0	0
AC079942.1	0	0	0	2	0	0
AC006213.2	62	67	74	48	34	53
RN7SL677P	0	0	0	0	0	0
AL359918.3	0	0	0	0	0	0
AC019257.1	16	10	9	22	4	6
SPATA3	0	0	0	0	0	0
AC010834.3	1	0	0	2	0	0
UBQLN2	776	880	890	848	639	643
PIEZO1P2	0	0	0	0	0	0
LINC01942	0	0	0	0	0	0
TMED11P	0	0	0	0	0	0
NACA4P	0	0	0	0	0	0
AC026371.1	0	0	0	0	0	0
SREBF2-AS1	6	1	7	2	3	8
MIR8065	0	0	0	0	0	0
RPL12P36	0	0	0	0	0	0
AC005229.5	0	0	0	0	0	0
PARP14	935	1206	1327	1096	848	979
RN7SKP159	0	0	0	0	0	0
AC012485.2	0	0	0	0	0	0
AC112495.1	0	0	0	0	0	0
STPG1	310	378	384	349	301	307
AC111000.5	0	0	0	0	0	0
AC084781.2	0	0	0	0	0	0
GOLGA8EP	0	0	0	0	0	0
RN7SKP156	0	0	0	0	0	0
TOB2	1722	1738	1792	1847	1368	1637
C11orf95	1451	1498	1476	1492	1088	1286
AC092384.2	0	0	0	0	0	0
AC012081.2	0	0	0	0	0	0
RNU6-374P	0	0	0	0	0	0
PLEKHO2	834	981	874	909	727	724
OR10J8P	0	0	0	0	0	0
AP003041.2	0	0	0	0	0	0
AC015909.4	0	0	0	0	0	0
ZNF66	152	146	213	217	136	167
FO082796.2	0	0	0	0	0	0
SNORD114-2	0	0	0	0	0	0
LINC00265-3P	0	0	0	0	0	0
PYDC1	22	19	16	13	15	19
ARL14EPP1	0	0	0	0	0	0
AC092803.3	3	8	2	6	2	4
AC112653.1	0	0	0	0	0	0
AL353997.4	0	0	0	0	0	0
AL136526.1	0	2	1	4	2	1
AC073263.2	0	0	0	1	0	0
BOK	1546	1751	1534	1639	1309	1400
BMS1P11	0	3	10	4	0	3
UBL5P4	0	0	0	0	0	0
IGHVIII-5-2	0	0	0	0	0	0
HIPK1-AS1	3	0	3	1	2	2
AC114550.2	0	0	0	0	0	0
AL356118.1	0	0	0	0	0	0
DEFA10P	0	0	0	0	0	0
C16orf71	6	8	11	8	14	8
EEF1A1P28	0	0	0	0	0	0
TBC1D22B	607	814	751	708	588	641
SOX11	1421	1358	1485	1317	1087	1199
MIR550A2	0	0	0	0	0	0
SMIM39	0	0	0	0	0	0
NDP	0	3	0	0	2	1
AL049874.4	0	0	0	0	0	0
AC098826.3	0	0	0	0	0	0
AC069528.2	0	0	0	0	0	0
RPL21P107	0	0	0	0	0	0
RN7SKP96	0	0	0	0	0	0
AKR1B1P4	0	0	0	0	0	0
AC126177.6	42	47	46	46	31	34
MAGEC2	0	0	0	0	0	0
COX6CP18	0	0	0	0	0	0
LINC01770	18	20	14	18	16	18
AP000781.2	22	21	20	10	19	21
CCNYL3	0	0	0	0	0	0
RN7SL23P	0	0	0	1	0	0
LINC02714	1	1	1	0	0	1
MIR184	0	0	0	0	0	0
RN7SKP241	0	0	0	0	0	0
RAP2A	573	676	843	736	567	595
IBA57	397	447	468	441	321	337
FTLP15	0	0	0	0	0	0
GPCPD1	449	507	570	369	268	270
RNU6-897P	0	0	0	0	0	0
AC006159.1	0	0	0	0	0	0
AL049840.5	53	51	52	65	37	46
TSPY24P	0	0	0	0	0	0
OR51A10P	0	0	0	0	0	0
AL138918.1	0	0	0	0	0	0
MNX1-AS1	0	2	4	0	1	1
AL158211.1	0	0	0	0	0	0
AC019080.4	0	0	0	0	0	0
AL513323.1	0	0	0	0	0	0
AC063952.3	0	0	0	0	0	0
AC012531.4	0	0	0	0	0	0
MIR6769B	0	0	0	0	0	0
LINC01830	0	0	0	0	0	0
LRRC30	0	0	0	0	0	0
HMGB1P13	0	0	0	0	0	0
AC034245.1	0	0	0	0	0	0
LINC02257	0	0	0	0	0	0
ARHGAP26-IT1	0	0	0	0	0	0
KLHL6	0	2	5	7	3	3
H2AL1RP	0	0	0	0	0	0
RPL30P12	0	0	0	0	0	0
AC016831.1	2	3	5	1	0	4
RPL27P5	0	0	0	0	0	0
RPS26P19	0	0	0	0	0	0
AL020996.2	0	0	1	4	0	0
AC048382.3	0	0	0	0	0	0
AL049872.1	0	0	0	0	0	0
AC105219.1	0	0	0	0	0	0
AL022318.2	0	0	0	0	0	0
SCDP1	1	0	0	0	0	0
AL078581.1	0	0	0	0	0	0
SOX2	5125	5262	5438	5402	4710	5098
RNU6-533P	0	0	0	0	0	0
AC010327.1	0	0	0	0	0	0
AC092803.1	21	28	18	18	16	22
AC073476.4	0	0	0	0	0	0
AL590763.2	0	0	0	0	0	1
PPIAP27	0	0	0	0	0	0
MIR548F5	0	0	0	0	0	0
DHDH	30	61	38	41	40	41
AC004009.2	0	0	0	0	0	0
DNAJB8	0	0	0	0	0	0
AC008074.1	0	0	0	0	0	0
AL121956.6	0	0	0	0	0	3
RNU6-389P	0	0	0	0	0	0
AC104777.2	0	0	0	0	0	0
GBX2	509	604	510	361	276	283
AC021613.3	0	0	0	0	0	0
TDRD6	1	1	0	0	2	1
FGF7P5	0	0	9	0	0	7
AC105021.1	0	0	0	0	0	0
AC099314.1	0	0	0	0	0	0
AL358777.1	0	0	0	0	0	0
AL049812.3	0	0	0	0	0	0
CNN2P10	0	1	0	0	0	0
YWHAQP6	0	0	0	0	0	0
RNU7-19P	0	0	0	0	0	0
PTMAP2	12	11	10	19	13	11
CXorf21	0	0	0	0	0	0
AC008629.2	0	0	0	0	0	0
AL590560.3	0	2	0	0	1	0
AC017099.1	0	0	0	0	0	0
CYP4F27P	0	0	0	0	0	1
AL356481.3	0	0	0	0	1	0
AP001825.1	0	0	0	0	0	0
TMEM14A	201	281	276	252	178	185
RNA5SP88	0	0	0	0	0	0
AL031846.2	0	0	0	0	0	1
AC007861.2	0	0	0	0	0	0
MIR10B	0	0	0	0	0	0
NUTF2P6	0	0	0	0	0	0
AC027369.4	0	0	0	0	0	0
RNA5SP285	0	0	0	0	0	0
AC027348.1	12	18	10	16	7	5
AC131025.3	0	0	0	0	0	0
CICP4	0	0	0	0	0	0
RN7SL594P	0	0	0	0	0	0
AC090155.2	0	0	0	0	0	0
AC136443.2	0	0	0	0	0	0
Z97832.1	0	0	0	0	0	0
RNA5SP476	0	0	0	0	0	0
AC098862.1	0	0	0	0	0	0
GK3P	0	0	0	0	0	0
ZBTB20-AS2	0	0	0	0	0	0
AC108215.1	0	0	0	0	0	0
FAM155A-IT1	0	0	0	0	0	0
AC012354.9	2	1	3	0	0	0
RNU6-968P	0	0	0	0	0	0
AC027449.1	0	0	0	0	0	0
LINC02184	0	0	0	0	0	0
AC084262.2	0	0	1	0	0	0
AP002815.1	0	0	0	0	0	0
AL133499.1	0	0	0	0	0	0
AC008883.3	0	1	0	0	0	0
DPPA5P1	0	0	0	0	0	0
AL513128.3	0	0	0	0	0	0
GPS2P2	0	0	0	0	0	0
RPS20P20	0	0	0	0	0	0
GSTA8P	0	0	0	0	0	0
IGKV2-10	0	0	0	0	0	0
IGBP1P1	0	0	0	0	0	0
RNU6-626P	0	0	0	0	0	0
AC104794.2	0	0	0	0	0	0
RNU1-117P	0	0	0	0	0	0
AC107882.1	0	0	0	0	0	0
RNU4-35P	0	0	0	0	0	0
AL606970.1	3	3	1	0	2	2
PCDH17	24	12	32	25	21	17
MCM10	1201	1575	1478	1395	1114	1067
CCDC149	199	184	176	192	166	172
PWP1	1186	1649	1721	1650	1324	1307
BAIAP2	449	558	534	505	430	432
RHOT1P2	0	0	0	0	0	0
TRAJ59	0	0	0	0	0	0
C9orf135	173	223	256	315	253	265
AC108063.1	0	0	0	0	0	0
ANKLE2	2017	2495	2445	2363	1777	1999
AC020909.3	0	0	0	0	0	0
AC046134.2	87	114	104	75	57	47
POGZ	2750	3201	3234	3238	2298	2410
TMEM258	1889	2037	1960	1904	1617	1756
LINC00662	131	153	203	112	100	109
AC007953.2	0	0	0	0	0	0
AL162430.1	0	0	1	0	0	1
PALLD	921	1069	1151	1096	818	904
ERBB3	2167	2789	2574	2620	1986	2042
GPRC5B	3146	3550	3653	3731	2800	3184
CMIP	1462	1715	1477	1583	1169	1330
AC006111.3	0	0	0	0	0	0
LINC02641	13	11	12	12	6	4
SAMD8	838	1115	1258	1075	733	847
TFEC	0	1	3	0	0	0
SLC11A1	1	4	1	1	2	1
RUBCN	472	583	555	538	475	440
SASH1	733	849	796	830	653	730
LINC01911	0	0	0	0	0	0
AC022167.4	2	1	1	1	1	1
LINC02603	0	0	0	0	0	0
NEK6	585	703	722	700	543	517
PTPRU	2098	2395	2330	2451	1944	1993
LRP12	390	518	530	528	362	364
NPM1P48	0	0	0	0	0	0
CHRDL2	7	5	4	7	5	6
IL15RA	36	36	31	24	26	26
ZNF292	575	691	968	682	545	523
SEC23B	2246	2836	2885	2622	2135	2117
AL355075.5	0	0	0	0	0	0
SLC17A2	0	0	0	0	0	0
FBXO6	56	76	63	52	50	41
GOLGA8A	1570	1635	1770	1607	1093	1166
HDAC3	2092	2526	2267	2462	1976	1998
AC112176.1	1	0	2	0	1	0
KEAP1	1563	1811	1714	1688	1363	1433
AC116428.1	0	0	1	0	0	0
NF2	982	1018	949	1057	735	899
MFSD2A	248	287	304	244	191	197
HSPA14	1124	1555	1507	1385	1120	1071
REG1A	23	46	43	19	22	30
PINLYP	100	105	102	96	87	97
NTAN1	641	871	857	802	657	698
C22orf46	667	697	608	582	444	487
RPS7P13	0	0	0	0	0	0
ANKRD36C	82	75	100	82	45	61
AC010768.2	0	0	0	0	0	0
OR10N1P	0	0	0	0	0	0
RBM15	722	885	862	860	594	678
SNHG30	213	243	261	266	187	240
USP53	507	606	701	522	432	400
AC063947.1	0	0	0	0	0	0
MIR421	0	0	0	0	0	0
PODN	5	3	4	4	3	3
AC027682.7	11	4	12	13	5	4
PPIL3	616	877	947	824	659	610
CR2	182	246	225	220	162	189
PAXBP1-AS1	22	28	52	21	20	36
AC090960.1	0	0	0	0	0	0
MTCO1P39	0	0	0	0	0	0
ELOA-AS1	87	96	83	66	48	63
RNF11	1044	1263	1351	1214	915	1032
PCDHA3	136	152	180	120	109	115
C4orf33	162	188	192	193	142	136
B3GNT7	4800	5547	4731	5345	4141	4446
LRRC31	3	0	1	0	0	0
AL662884.4	8	9	6	11	8	10
BPIFB4	0	0	0	1	0	0
CYP2U1-AS1	3	6	4	5	1	5
AC016705.2	60	76	82	58	28	43
AC007277.2	0	0	0	0	0	0
AC096559.1	0	0	0	0	0	0
SECISBP2L	1117	1365	1529	1343	967	945
AC003688.1	0	2	0	0	2	2
PELI3	192	209	204	204	146	145
C9orf78	1221	1485	1361	1510	1161	1219
LMF1-AS1	0	0	0	0	0	0
EIF4A3	2736	3345	3067	3242	2529	2647
OR52B1P	0	0	0	0	0	0
AL596223.1	0	0	0	0	0	0
SAT1	641	735	783	724	585	561
AL590385.1	0	0	0	0	0	0
ANO1	101	100	130	72	69	91
NNAT	1857	1705	1948	1746	1514	1765
GOT1L1	0	0	0	0	0	0
MFSD14B	986	1221	1271	1178	914	1016
GPRC5C	887	940	946	808	658	748
NPIPB13	11	21	23	18	13	21
AL121875.1	0	0	0	0	0	0
AC009452.1	0	0	0	0	0	0
AC010132.1	0	0	0	0	0	0
CYP4V2	70	80	80	56	36	38
FTLP10	0	0	0	0	0	0
SEC63	1415	1775	1959	1661	1300	1277
AC011476.3	0	1	1	0	0	0
RAB21	549	543	675	564	409	420
PRADC1P1	0	0	0	0	0	0
MTCO1P45	0	0	0	0	0	0
AL606534.1	0	0	0	0	0	0
RSPH6A	1	0	4	4	1	0
ALMS1-IT1	30	28	31	45	28	36
AL157359.1	0	0	0	0	0	0
DLGAP1-AS2	189	223	230	172	151	148
MTATP6P20	0	0	0	0	0	0
RNF141	776	943	1040	848	630	635
Z82209.2	0	0	0	0	0	0
AC092306.1	9	3	6	6	7	10
RAP2B	774	848	855	843	645	725
SDCBP2	44	60	61	75	60	60
MT-TG	0	0	0	0	0	0
TULP3	670	802	792	759	625	597
LINC00560	0	0	0	0	0	0
ARSJ	145	210	211	185	155	162
ZIM2-AS1	0	0	0	0	0	0
LINC01343	1	0	1	0	1	0
AC108039.2	0	0	0	0	0	0
AC135048.1	3	10	11	6	1	7
VGLL3	330	293	445	406	327	399
AC037486.1	0	0	0	0	0	0
AL139353.1	17	14	23	67	11	12
AL356800.1	0	0	0	0	0	0
AC105941.1	0	0	0	0	0	0
C3orf84	0	0	0	0	0	0
MIR6800	0	0	0	0	0	0
DYNC2H1	630	718	1008	660	495	516
PRSS23	120	193	206	160	127	149
EEF1A1P21	0	0	0	0	0	0
AC012491.1	0	0	0	0	0	0
HLA-DPB1	398	456	391	392	350	337
SNORD82	0	0	0	0	0	0
TIGD5	266	212	229	222	180	223
AC010655.2	5	0	0	6	0	8
AL162231.5	0	0	0	0	0	0
LINC00920	1	1	6	2	1	3
C7orf69	0	0	0	0	0	0
AL606468.1	0	0	0	0	0	0
AL353751.1	0	2	0	4	0	0
AC092745.5	2	4	5	6	5	10
OR5M1	0	0	0	0	0	0
AC074035.1	0	0	0	0	0	0
GFRA1	58	82	78	61	41	65
AC090415.1	0	0	0	0	0	0
NUAK2	243	243	287	257	260	264
PGAP1	755	802	1262	790	596	627
AP000722.1	0	0	0	0	0	0
OR6C68	1	0	0	0	0	0
MED11	421	505	450	452	387	390
KANK3	111	101	100	78	62	74
AL137918.1	0	0	0	0	0	0
KF456110.1	0	1	0	0	0	1
LINC01219	1	3	0	1	1	1
RPL24P8	1	0	0	0	0	2
AL365256.1	1	0	5	2	0	1
AC006062.1	0	0	0	0	0	0
TAS2R46	0	0	0	1	1	1
RGS9BP	5	7	5	2	3	4
AC092593.2	0	0	0	0	0	0
SHD	50	47	35	33	39	37
RNU6-1322P	0	0	0	0	0	0
FBXL20	393	343	378	341	274	254
AC004461.1	0	0	0	0	0	0
RPS14P8	0	0	0	0	0	0
EIF5AL1	34	29	30	39	20	26
AC079226.2	0	0	0	0	0	0
AL590286.1	0	0	0	0	0	0
CCDC140	0	1	0	1	0	0
AC009518.2	0	0	0	0	0	0
AL392023.1	101	120	111	113	109	99
POTEH-AS1	0	0	0	0	0	0
AL133268.1	0	1	0	0	0	0
AC111198.1	0	0	0	0	0	0
NDUFC2-KCTD14	8	2	16	9	17	10
AL137077.2	10	8	14	4	12	3
AC005831.1	3	8	4	8	3	5
HTR1F	38	40	44	52	42	34
AL583839.1	0	0	0	0	0	0
AL354976.1	0	0	0	0	0	0
RBMY2YP	0	0	0	0	0	0
LINC00957	7	17	12	9	9	20
MARCOL	0	0	0	0	0	0
AL357507.1	0	0	0	0	0	0
MIR3683	0	0	0	0	0	0
YRDC	490	535	535	597	438	459
RNU6-575P	0	0	0	0	0	0
OR8G7P	0	0	0	0	0	0
RN7SKP153	0	0	0	0	0	0
AC007686.2	0	0	0	0	0	0
RPS26P35	0	0	0	0	0	0
RNA5SP281	0	0	0	0	0	0
TFAP2D	0	0	0	0	1	0
TDRD7	201	210	224	233	212	212
AC068533.2	0	0	0	1	0	0
AC254562.2	2	1	5	0	1	1
AC009113.2	0	0	0	0	0	0
AC044893.2	0	0	0	0	0	0
RPL31P57	0	0	0	0	0	0
RNU6-579P	0	0	0	0	0	0
AL136985.3	0	1	0	0	0	0
RNU6-1167P	0	0	0	0	0	0
AC010486.1	0	0	0	0	0	0
AC040975.1	0	0	0	0	0	0
TENT5C	56	84	54	78	40	52
FP671120.7	0	0	0	0	0	0
AC100835.1	0	0	0	0	0	0
OR10V1	0	0	1	0	0	0
VDAC3P1	0	2	0	0	0	0
AC007485.2	67	57	87	55	45	38
AC004597.1	1	0	0	0	0	1
AC005789.1	0	0	0	0	0	0
RCN1P2	46	73	75	64	47	56
MIR1283-2	0	0	0	0	0	0
AC068134.3	0	0	0	0	0	0
TMED4	1629	1993	2045	1858	1379	1506
AC136632.2	2	2	3	0	0	2
IGLV7-43	0	0	0	0	0	0
IGHV4OR15-8	0	0	0	0	0	0
AC022211.2	92	95	83	61	54	53
AC011498.7	73	92	90	57	47	68
AL031386.1	0	0	0	0	0	0
GALNT18	46	89	74	73	31	53
TXNP4	0	0	1	0	1	2
SNORA13	0	0	0	0	0	0
MIR3127	0	0	0	0	0	0
RN7SKP36	0	0	0	0	0	0
OR7E130P	0	0	0	0	0	0
LINC00519	0	0	0	0	0	0
RN7SL632P	0	0	0	0	0	0
RBMXL2	0	0	0	2	0	0
RPS3AP9	0	0	0	0	0	0
RNF216-IT1	0	0	0	0	0	0
AC021573.1	7	0	0	0	0	0
HSPE1P21	0	0	0	0	0	0
